content,create_time,funding_round,link,source,title
36氪获悉，据美国证券交易委员会提交的文件，创业公司 American Well 已获得了超过 2.9 亿美元融资，本轮由飞利浦和 Allianz X 领投。本轮的新资金则将主要用于发展 American Well 的虚拟医生业务。,2018-07-04 18:38:01,未透露,http://36kr.com/p/5141543.html,36Kr,远程医疗平台American Well获超过2.9亿美元融资
据星球日报报道，近日，代币投资平台Republic宣布完成了1200万美元的融资，由Binance Labs和Neo Global Capital ECO Fund领投，其余参投方还包括真格基金、ZK Capital、East Chain Co.等。同时，Republic宣布将发行自己的代币，作为平台流通手段。,2018-07-04 17:46:51,未透露,http://36kr.com/p/5141660.html,36Kr,代币投资平台Republic获1200万美元融资
深交所下发对万达电影的重组问询函，要求其对披露的《发行股份及支付现金购买资产暨关联交易报告书》进行完善和补充说明。据悉，此前万达电影拟向万达投资等21名交易对方支付现金及发行股份购买其持有的万达影视传媒有限公司96.8262%的股权。（网易）,2018-07-04 15:22:05,未透露,http://money.163.com/18/0704/14/DLSKJF1B00258105.html,网易,万达电影重组被深交所问询，要求进行补充说明
有消息称，映客港股IPO最终定价为3.85港元，此前据映客招股书披露，发行价区间为3.85至5港元，发行3.02亿股。市传映客目前的国际配售已超额三倍认购，获得众多著名中美基金认购。（腾讯）,2018-07-04 15:11:31,IPO,http://tech.qq.com/a/20180704/030876.htm,腾讯,消息称映客IPO定价3.85港元，已超额三倍认购
投资机构数据库Crunchbase公布报告，对2018年二季度全球风险投资（VC）市场进行总结。数据显示，二季度风投交易宗数和交易金额上升。中国创业公司占了47%的份额，美国、加拿大企业合计占了35%。这是中国企业的风投融资额第一次超过北美企业。（新浪）,2018-07-04 11:18:09,未透露,https://tech.sina.com.cn/it/2018-07-04/doc-ihevauxk0904431.shtml?cre=tianyi&mod=pctech&loc=3&r=25&doct=0&rfunc=53&tj=none&tr=25,新浪,报告：中国二季度风投金额占全球47%份额，超越北美
36氪讯，绿城中国公告称，公司与汇丰银行等香港18家主要银行签订总金额为等值8亿美元、年利率按HIBOR／LIBOR＋2.565%的三年期无抵押贷款协议。该笔贷款将主要为公司现有境外债务再融资，贷款将于贷款协议日期起计36个月内最终还款日期前分期偿还。（证券日报）,2018-07-04 10:52:16,未透露,http://www.zqrb.cn/gscy/qiyexinxi/2018-07-04/A1530636943870.html,证券日报,绿城中国获8亿美元低息融资
36氪讯，据中国证券投资基金业协会网站，世界头号对冲基金桥水已经完成备案登记，正式成为境内私募管理人。公示显示，桥水（中国）投资管理有限公司注册5000万人民币，企业性质为外商独资。,2018-07-04 08:45:46,未透露,http://gs.amac.org.cn/amac-infodisc/res/pof/manager/1803051145109255.html,36Kr,桥水基金正式入华
36氪讯，Homage再获415万美元新一轮融资。本轮融资中，Golden Gate Ventures、SeedPlus 继续跟投，HealthXCapital 、 Juha Paananen（Nonstop Games 首席执行官）等共同参投。本轮资金将用于全球化扩张。,2018-07-04 08:06:25,未透露,http://36kr.com/p/5141501.html,36Kr,老年按需护理服务平台Homage获415万美元融资
据外媒报道，植物蛋白食品和饮料公司 Califia Farms  已完成了超过5000万美元的融资。本轮由Ambrosia Investments 领投，原有资方 Sun Pacific 和 Stripes Group 跟投。新资金将用于提升工厂产能，加快新产品的面市和商业化。,2018-07-03 19:18:28,未透露,http://36kr.com/p/5141448.html,36Kr,植物蛋白食品和饮料公司 Califia Farms获超5000万美元融资
蚂蚁金服近日斥资近1亿美元投资了社交投资网站雪球，交易将于近期完成交割。陈一舟旗下人人公司在此次交易中有大幅减持，但仍保留了少量雪球的股权。据知情人士透露，此轮融资中雪球的估值约为4到5亿美元。（雷帝触网）,2018-07-03 19:00:24,未透露,https://mp.weixin.qq.com/s/z2TSAS-fQNmpnPPDpr_jxg,雷帝触网,蚂蚁金服斥资近1亿美元投资雪球
摩根大通银行（中国）有限公司今日宣布，在“债券通”开通一周年之际，该行已正式获得债券通做市商资格并顺利完成该行的首笔交易。摩根大通中国将作为报价机构之一来服务内地与香港债券市场互联互通机制下的“北向通”业务。（腾讯）,2018-07-03 14:44:55,未透露,https://finance.qq.com/a/20180703/029966.htm,腾讯,摩根大通成为“债券通”做市商：已完成首笔交易
普华永道中国内地及香港市场主管合伙人林智怡表示：中国今年IPO交易可能降至100~120桩，中国公司料在今年IPO中募集2000亿元人民币。（彭博）,2018-07-03 14:39:18,IPO,,彭博,普华永道合伙人：中国今年IPO交易可能降至100~120桩
港交所行政总裁李小加：昨日香港因假期休市，但其他市场开放，当中A股出现较大的震荡。现时国际市场状况仍未明朗，贸易战的威胁仍然存在，影响投资情绪，因此股市波动亦属于正常反应，市场无需大惊小怪。（香港经济日报）,2018-07-03 12:54:52,未透露,,香港经济日报,李小加：港股大跌属正常反应 市场无需大惊小怪
恒指跌幅一度扩大至3%，跌850点。（财联社）,2018-07-03 09:50:31,未透露,,财联社,恒指跌幅一度扩大至3%
离岸人民币兑美元跌破6.70关口，为2017年8月以来首次。（彭博）,2018-07-03 09:22:19,未透露,,彭博,离岸人民币兑美元跌破6.70关口
6月29日，小米最终确定发行价格17港元，估值约为540亿美元，低于市场预期。据境外机构投资者，港股市况不佳、小米前期估值过高、基本面与经营模式待观望等因素，成为市场反应不及预期的主因。下半年美团、同程艺龙、映客、找钢网、沪江等多家互联网企业计划赴港上市，有业内人士认为，未来独角兽股价炒作和高估值的可能性不大，基本面仍然是定价的关键。（21世纪经济报道）,2018-07-03 07:18:30,未透露,,21世纪经济报道,小米的港股之旅或将成为内地独角兽上市的风向标
互联网家装平台齐家网宣布将香港IPO时间由7月5日推迟至7月12日，定价4.85港元/股，低于招股区间。（财联社）,2018-07-03 07:10:23,IPO,,财联社,齐家网推迟IPO时间至7月12日
中国招商局集团、中国资产管理公司SPF集团和伦敦投资公司Centricus日前联合宣布，将推出一只150亿美元的科技投资基金。这只基金名为“中国新时代科技基金”，规模为1000亿元人民币合(约合150亿美元)，希望成为中国版“愿景基金”，后者由软银集团创建，规模为1000亿美元。（路透）,2018-07-02 20:20:12,未透露,,路透,中国推出千亿元科技基金 挑战软银“愿景基金”
纳斯达克（NDAQ）周一宣布，已与印度国家证券交易所（NSE)签署技术和战略合作协议。（新浪）,2018-07-02 18:28:49,未透露,,新浪,纳斯达克：已与印度国家证券交易所签署技术和战略合作协议
6月底，多家基金公司公布了半年报。数据显示，自今年5月初余额宝开放接入其他货币基金产品以来，“分流”成效显著，天弘基金单支基金规模下降超过2000亿元。（中证网）,2018-07-02 16:11:38,未透露,"http://news.cnstock.com/news,bwkx-201807-4240810.htm",中证网,余额宝“分流”两个月，天弘单支基金规模下降超2000亿
Spin试图筹集近1.25亿美元的安全令牌产品（STO），目前该公司尚未正式在交易所出售其代币。知情人士称，Spin可能会把交易列在多个加密数字货币的交易所上，但它正在等待更多像Coinbase一样的主流交易所来支持STO。STO被广泛认为是一个更安全版本的首次币发行。（猎云网）,2018-07-02 07:49:26,未透露,http://www.lieyunwang.com/archives/444687,猎云网,电动滑板车创企Spin计划发行加密数字货币，欲筹集1.25亿美元
路透社称，全球投资公司Centricus与中国招商局集团以及SPF集团周日宣布，将推出一个规模达1000亿元人民币的科技投资基金。三公司表示，该基金将被用于投资和收购科技公司，主要是在中国，但也包括全球其他地区。招商局集团旗下招商资本投资管理有限公司及其他中国投资者将向该基金贡献至多40%的资金。（新浪）,2018-07-02 07:15:20,未透露,http://finance.sina.com.cn/stock/usstock/c/2018-07-02/doc-ihespqry3236765.shtml,新浪,招商局集团等联手Centricus推1000亿元科技投资基金
巴曙松表示，现在中国证券监管部门，一直把CDR的风险作为引入CDR形式非常重要的政策重点。现在还处于试点阶段，下一步还可以充分利用好CDR这种形式，吸引一些新基金公司回归，给国内投资者提供新的投资标的，其实也有很多可供选择的方案，现在是基础制度的创新，已经有很大的进展，运转平稳后，陆续有一系列可以推出来的创新。（一财）,2018-07-01 11:35:33,未透露,https://www.yicai.com/news/5435787.html,一财,巴曙松：互联互通机制可借鉴，扬长避短用好“CDR”
今年以来，北上资金累计成交净买入1601.85亿元，其中，沪港通净买入854.79亿元，深港通净买入747.06亿元。在沪股通中，北上资金共对贵州茅台、中国平安、伊利股份等9股持有市值超100亿元。深股通方面，北上资金对美的集团、格力电器、五粮液等5股持有超百亿市值。（券商中国）,2018-06-30 12:25:48,未透露,http://baijiahao.baidu.com/s?id=1604667629163122720&wfr=spider&for=pc,券商中国,A股这半年，北上资金净买入1602亿
高榕资本是拼多多A轮、B轮的连续领投机构，高榕资本创始合伙人张震表示，他相信拼多多能够在巨头的竞争下存活下来，但同时他也指出，拼多多还是很早期的公司，他希望大家能够更理性地看待它，“因为它现在成长才三年时间，所以我觉得它还需要更长的时间去发展。”（新浪）,2018-06-29 18:28:59,未透露,https://tech.sina.com.cn/i/2018-06-29/doc-iheqpwqz0003318.shtml?cre=tianyi&mod=pctech&loc=3&r=25&doct=0&rfunc=53&tj=none&tr=25,36Kr,高榕资本张震：拼多多还需要更多发展时间
多位独立的消息人士透露，拼多多确实计划赴美上市，并将在近期向SEC提交招股书，承销商为高盛和中金。高盛也已证实这一消息，“在给拼多多做上市资料”。（新京报）,2018-06-29 18:08:14,未透露,http://www.bjnews.com.cn/finance/2018/06/29/493169.html,新京报,投行证实拼多多拟赴美上市，近期将提交招股书
据外媒消息，智能平台Yoobic 近日获得了 2500 万美元的融资， Insight Venture Partners 领投，A轮融资的资方 Felix Capital 本轮跟投。资金将用于市场拓展，将业务从英国和欧洲拓大到美国。,2018-06-29 16:40:29,未透露,http://36kr.com/p/5140917.html,36Kr,智能平台Yoobic 获 2500 万美元融资
高榕资本创始合伙人张震在接受彭博采访时表示，对中国VC而言，海淘和办公室无人货架领域的投资风险较大。当时几乎每家机构都在投资海淘，但是我们没有投。我们做了分析，但是看不到差异性和核心竞争力。还有办公室无人货架，很多机构蜂拥进去，投了很多办公室的无人值守货架，今天看来跑在前面的几家公司基本处境都比较艰难。（腾讯）,2018-06-29 16:12:50,未透露,http://tech.qq.com/a/20180629/032314.htm,腾讯,高榕资本张震：海淘和办公室无人货架领域的投资风险较大
据彭博报道，大连万达旗下传奇影业公司把融资规模从最初的5.85亿美元提高到10亿美元。,2018-06-29 13:01:35,未透露,,36Kr,大连万达旗下传奇影业公司募集10亿美元
从上海医药董事长周军处获悉，该公司与上实集团将联手打造上海生物医药产业基金，一期规模100亿元以上，最终规模约500亿元。“这个不是简单的投资基金，而是一个平台”，周军表示，两家公司未来将打造若干个大平台来推动上海医药生物医药产业的发展。（财联社）,2018-06-29 10:36:40,未透露,https://www.cailianpress.com/roll/254027,财联社,上实集团和上海医药集团将主办成立上海生物医药产业基金，规模500亿元
据外媒报道，在Uber退出东南亚市场的几个月之后，该地区网约车市场的竞争远未结束。消息人士透露，来自印尼的Go-Jek正展开谈判，计划在新一轮融资中筹集约15亿美元。该公司此前的投资方包括腾讯和谷歌等。一名知情人士说，Go-Jek在今年早些时候的前一轮融资中估值约为48亿美元。,2018-06-28 21:50:03,未透露,http://tech.qq.com/a/20180628/042496.htm,36Kr,网约车平台Go-Jek计划融资15亿美元
来自以色列的音乐教育科技公司JoyTunes完成了1000万美元的最新融资。目前，JoyTunes旗下有两个主要移动应用，一个是Simple Piano，是公司的主应用，目前的全球下载量超过了1000万，并且曾经被Google公司和苹果公司推选为最佳移动应用的荣誉。（芥末堆）,2018-06-28 19:45:57,未透露,https://www.jiemodui.com/N/97370.html,芥末堆,音乐教育科技公司JoyTunes融资1000万美元
36氪获悉，法国专门提供线上的外卖餐食的创业公司Taster刚刚完成一轮 400万 美元的融资。领投方为 Sunstone Capital，其他投资方包括 Global Founders Capital、Thierry Gillier 和 LocalGlobe。,2018-06-28 18:52:12,未透露,http://36kr.com/p/5140763.html,36Kr,法国创企 Taster 获 400 万美元融资
斯洛文尼亚电器品牌Gorenj在监管文件中披露，海信获得其95.42%的股权。（彭博）,2018-06-28 18:46:45,未透露,,彭博,海信获得斯洛文尼亚电器品牌Gorenj95.42%的股权
清华紫光集团据悉就以25亿美元收购LINXENS进行商谈。（彭博）,2018-06-28 18:15:01,未透露,,彭博,清华紫光集团据悉就以25亿美元收购LINXENS进行商谈
调研公司CB Insights发布报告称，在过去的6年间，硅谷科技初创公司吸引了1400亿美元的风险资金，为全球吸引风险投资最多的城市。与此同时，北京和上海正在快速跟进，这两座城市的科技初创公司分别吸引了720亿美元和230亿美元的风险资金，总计950亿美元。北京、上海的独角兽数量分列全球第二和第四位。（华尔街见闻）,2018-06-28 07:18:06,未透露,https://wallstreetcn.com/articles/3347745,华尔街见闻,报告：硅谷科技创业中心地位被削弱 北京上海快速跟进
据了解，优信本次IPO每股发行价为9美元，加上同时发行的可转债，共募集资金4亿美元。（腾讯一线）,2018-06-27 21:56:40,IPO,http://tech.qq.com/a/20180627/033790.htm,腾讯一线,优信登陆纳斯达克 本次IPO共募集资金4亿美元
德勤报告数据显示，2018年上半年香港IPO数量达到全球首位。而港交所则预计截至6月30日，将有101只新股上市，同比增加49%，合计募资金额高达503亿港元。众多新经济类公司掀起赴港上市热潮，近期更是尤为密集。香港某中资券商分析师表示，港股IPO到2018年9-11月才会迎来真正的高峰。（证券时报）,2018-06-27 21:48:00,IPO,,证券时报,上半年香港IPO达101宗 数量全球第一
36氪讯，宋城演艺公告，公司全资子公司六间房拟与密境和风（花椒直播运营主体）进行重组，原六间房创始人兼首席执行官刘岩将出任新集团CEO。密境和风的全体股东拟以密境和风的100%股权，认购六间房新增注册资本，六间房整体估值34亿元，密境和风整体估值51亿元，与密境和风重组后的六间房将不再作为公司的并表子公司。交易完成后360系持近40%股权。,2018-06-27 20:23:59,未透露,http://disclosure.szse.cn/finalpage/2018-06-27/1205099619.PDF,36Kr,花椒与六间房合并：刘岩为首任总经理，360系持近40%股权
"36氪讯，东旭蓝天与北京融链科技有限公司签署协议，以1,500万元对融链科技增资并取得其20%股权。融链科技是国内领先的能源区块链技术服务商，具备硬件系统设计开发能力、解决方案集成和交付能力，其产品和服务已获得国家能源集团、国家电网公司、中国节能公司等企业的认可，并与华北电力大学、武汉大学等科研机构建立了产学研合作关系。",2018-06-27 20:11:55,未透露,http://disclosure.szse.cn/finalpage/2018-06-28/1205100070.PDF,36Kr,东旭蓝天：1500万元投资能源区块链公司融链科技
据美国IPO研究公司IPOBoutique.com网站公布的信息显示，优信将于当地时间周三在纳斯达克上市，以每股9.00美元的价格发行2500股ADS。（腾讯一线）,2018-06-27 19:42:49,IPO,http://tech.qq.com/a/20180627/031045.htm,腾讯一线,优信今晚在纳斯达克IPO，发行价为每股ADS 9美元
尽管6月27日是映客国际配售第一天，但据悉，映客的国际配售额度差不多已经被预购完了。一位希望可以参与映客国际配售的机构投资者表示，在此之前并不熟悉映客承销团的人，所以最近并没有获得配售的额度。（腾讯一线）,2018-06-27 16:08:33,未透露,https://finance.qq.com/a/20180627/025050.htm,腾讯一线,机构投资者大多看好映客在港上市，首日国际配售额度不愁卖
英国《金融时报》今日报道称，作为80亿美元全球基金的一部分，红杉资本(Sequoia Capital)日前完成了第一轮60亿美元的募资。报道称，红杉资本此举也是为了寻求更多火来力挑战愿景基金。分析人士称，拥有更多资金能让红杉资本进一步实施多元化投资战略，把注意力从此前的“初期和成长期”投资转向“IPO前”投资。,2018-06-26 21:39:09,未透露,https://tech.sina.com.cn/i/2018-06-26/doc-ihencxtu7146154.shtml,36Kr,红杉资本完成60亿美元募资，挑战软银愿景基金
痴呆症关怀基金Dementia Discovery Fund获AARP 6000万美元注资，这笔资金将用于研发治疗痴呆症及其潜在疾病的新药物。（猎云网）,2018-06-26 15:09:46,未透露,http://www.lieyunwang.com/archives/444503,猎云网,痴呆症关怀基金Dementia Discovery Fund获6000万美元注资
据外媒报道，美国顶级风险投资公司安德森-霍洛维茨周一宣布，已经为首只专门投资加密货币公司的基金募集3亿美元。在未来2到3年内，这只基金计划投资加密货币的各个领域，包括早期代币，以及比特币和以太坊等成熟网络。该基金持有这些投资的周期将达到10年。（腾讯）,2018-06-26 09:22:36,未透露,http://tech.qq.com/a/20180626/010856.htm,腾讯,顶级风投安德森霍洛维茨成立首支加密货币基金
36氪讯，百洋股份发布公告称，其全资子公司火星时代将以3.4亿元自有现金收购深圳市楷魔视觉80%股权，并公布了对赌细节。本次收购将主要用于帮助火星时代影视后期专业业务提升。同时，2018 年至 2020 年，楷魔视觉承诺2018 年净利润不低于 3600 万元。,2018-06-25 21:52:55,未透露,http://disclosure.szse.cn/finalpage/2018-06-26/1205089975.PDF,36Kr,火星时代3.4亿元收购影视后期公司“楷魔视觉”
近日，银杏教育向港交所提交了招股书，其2015年至2017年的收益分别为1.21亿元、1.34亿元、1.39亿元，2018年Q1为0.31亿元。银杏教育是一家高等教育服务供应商，侧重于中国酒店行业专业人才培养。银杏教育的所有收入均来自银杏学院，主要营收来自收取的学费及住宿费。（投资界）,2018-06-25 18:59:21,IPO,http://pe.pedaily.cn/201806/432827.shtml,投资界,银杏教育冲刺IPO
“公募一哥”任泽松将卸任中邮创业基金基金经理一职。任泽松作为80后“公募一哥”2013年受到投资界瞩目，取得很大成功，近两年接连“踩雷”乐视网、尔康制药、宣亚国际，饱受争议。（新浪财经）,2018-06-25 17:27:49,未透露,http://finance.sina.com.cn/money/fund/jjzl/2018-06-25/doc-ihencxtt8795267.shtml,新浪财经,“公募一哥”任泽松将卸任中邮基金经理
三名知情人士透露，数字支付网络Visa将向印度孟买的支付网关公司BillDesk投资2.5亿美元，此轮融资给出的估值大约在15亿到20亿美元之间。知情人士称，之前，BillDesk曾寻求战略出售，但最后还是决定选择进行融资。据称，这轮融资包括一级和次级交易。（新浪）,2018-06-25 14:25:43,未透露,http://finance.sina.com.cn/stock/usstock/c/2018-06-25/doc-iheirxyf6403397.shtml,新浪,Visa拟投资印度支付公司BillDesk 2.5亿美元
今日，飞鱼集团旗下德尔玛电器正式宣布完成5亿人民币融资，由中信产业基金投资。据悉，完成本轮融资之后，德尔玛电器将加快在品牌营销、产品研发和国际化发展等方面的布局，于加大在产品研发、品牌塑造方面的基础投入。（亿邦动力）,2018-06-25 11:59:24,未透露,http://www.ebrun.com/20180625/283485.shtml,亿邦动力,德尔玛电器获中信产业基金5亿战略投资
本周美股市场将迎来自2015年6月来IPO最密集的一周，12家企业计划在本周内上市。其中，中国的优信二手车估值排名第三，为4.75亿美元。（证券时报）,2018-06-25 07:43:47,IPO,http://kuaixun.stcn.com/2018/0625/14339688.shtml,证券时报,美股迎3年来最密集“超级IPO周”
香港某私募人士表示：港股“独角兽”企业破发算是意料之中。在香港市场，国际机构投资者占据主导，他们看重的是真实业绩，对某些拥有庞大用户和广阔市场前景，但当下不能实现利润的公司，大都不愿出手。（中证报）,2018-06-25 07:09:00,未透露,http://stock.qq.com/a/20180625/002006.htm?stockcode=sz300750&version=2,中证报,港股“独角兽”遭遇破发窘境
根据全国中小企业股份转让系统（新三板）披露数据显示，自今年1月15日新三板实施交易制度、市场分层等新政策以来，新三板累计成交金额达410.40亿元。截至22日新三板挂牌公司共11261家。 （新华社）,2018-06-24 14:09:22,未透露,http://www.xinhuanet.com/2018-06/24/c_1123027501.htm,36Kr,今年以来新三板累计成交金额突破400亿元
6月22日，保险行业协会披露的公告显示，中国太平洋人寿保险股份有限公司将对蚂蚁金服进行股权投资，投资金额约16亿元。,2018-06-23 09:36:32,未透露,http://tech.qq.com/a/20180622/043298.htm,36Kr,保险巨头太平洋人寿宣布16亿元投资蚂蚁金服
截至本周最后一个工作日，六家公募的六只战略配售基金均未拿到象征着基金成立最后一步的备案函。一位知情人士表示，6月19日小米发声明暂缓CDR发行之后，监管对这六家公募口头指示，基金备案函“不着急，慢慢来”，据其推测，根据以往基金成立流程，六只基金拿到备案函最快也要到下一周。（腾讯一线）,2018-06-22 18:18:57,未透露,https://finance.qq.com/a/20180622/038224.htm,腾讯一线,六只CDR基金仍未获备案函，最快下周可成立
36氪讯，快乐购公告称，收到证监会核发的《关于核准快乐购物股份有限公司向芒果传媒有限公司等发行股份购买资产并募集配套资金的批复》，公司重大资产重组正式获批通过，湖南广电旗下快乐阳光、芒果互娱、天娱传媒、芒果影视和芒果娱乐五家公司整体作价115亿打包注入快乐购。,2018-06-21 21:08:37,未透露,http://disclosure.szse.cn/finalpage/2018-06-22/1205080903.PDF,36Kr,快乐购重大资产重组正式获批：芒果TV等作价115亿注入
云计算领域公链Ankr于近日获得了来自J Lab、丹华资本、Pantera、NEO Global Capital、OK资本、BlockVC、LinkVC等机构的1500万美元的融资。Ankr创始人宋云帆透露，融资将用于产品的开发和用户的推广，接下来将有一轮公募，但数额不大。（星球日报）,2018-06-21 20:12:19,未透露,http://36kr.com/p/5139823.html,星球日报,云计算领域公链Ankr获千万美元融资
36氪获悉，雄岸基金已敲定投资“车享链”，投资规模为数千万美元。知情人士称，在“车享链”此次融资中，雄岸基金为领投方，将联合国内顶级机构共同投资。,2018-06-21 19:34:46,未透露,http://36kr.com/p/5139800.html,36Kr,雄岸基金将豪掷数千万美元投资“车享链”
兴业基金自2018年6月27日起，单个投资者在单个基金销售渠道持有的单只货币市场基金单日T+0快速赎回提现金额上限调整为1万元（含本数）。另外，华夏基金自2018年6月28日起，现金增利（活期通）、财富宝、薪金宝快速取现额度调整为：每人每个自然日对每只基金的快速取现最高不超过1万元。（和讯）,2018-06-21 18:41:12,未透露,http://funds.hexun.com/2018-06-21/193247072.html,和讯,货基集体调整T+0快赎业务：万元上限封顶，有的规定一天不超过5笔
21世纪福克斯在一份最新的声明中表示，迪士尼提出的收购条件，要优于通讯巨头康卡斯特在月初的收购要约。华尔街预期，康卡斯特将会提高自己的筹码。迪士尼于20日将收购21世纪福克斯旗下电影及电视资产的出价一举拉高至713亿美元。迪士尼的现金加股票收购方案也高于康卡斯特方案9%。UBS分析师John Hodulik预计，康卡斯特将会提出更高加码竞购。(腾讯一线),2018-06-21 18:26:39,未透露,https://finance.qq.com/a/20180621/040136.htm,36Kr,华尔街预计康卡斯特将提高报价竞购福克斯
