content,create_time,funding_round,link,source,title
6月11日 南方、华夏等6只战略配售基金开始发售，据悉南方基金高管集体顶格认购160142，包括董事长、总经理、分管权益、固收的副总经理。大量员工认购。根据独角兽基金万人调查显示，44%的用户愿意购买独角兽基金，其中6只基金中，南方战略配售基金最受欢迎。（新浪财经）,2018-06-11 11:56:14,未透露,http://finance.sina.com.cn/money/fund/jjzl/2018-06-11/doc-ihcufqif8214250.shtml?code=0119KcQ92HuIlR0SimR92megQ929KcQn&state=,新浪财经,南方基金高管集体顶格认购战略配售基金
36氪获悉，猩便利获得了蚂蚁金服的战略投资，光速中国、红杉资本、华兴资本、元璟资本等其余老股东跟投，对于本轮融资的具体金额暂不做透露，但团队同时否认了“蚂蚁金服控股猩便利”这一说法。猩便利方面透露，此次获得的战略投资资金，将用于新型智能设备“猩+”的生产和推广，以及后续进一步的平台、技术开发投入。,2018-06-11 09:35:54,未透露,http://36kr.com/p/5138134.html,36Kr,“猩便利”获蚂蚁金服战略投资，将布局智能无人货柜
"据美通社消息，药明生物今日宣布计划投资6,000万美元（约合3.8亿人民币），在美国马萨诸塞州伍斯特市新建现代化生物制药临床样品和商业化生产基地。这是药明生物在全球范围布局的第11个生产基地，也是其首次在美国新建生产基地，成为继爱尔兰、新加坡后投资建设的第三个海外生产基地。",2018-06-11 08:56:13,未透露,https://www.prnasia.com/story/213488-1.shtml,36Kr,药明生物宣布投资6000万美元，首次在美国布局生物制药生产基地
证券时报发文称，小米递交CDR试点的申请引发了悲观者对于CDR扩容的担忧，同时，中国人保等“大块头”过会又让市场本能地恐惧“抽血”压力，这些担忧让部分投资者成了惊弓之鸟，干扰了资本市场的平稳运行。实际上，监管层多次表态，会考虑市场承受力推进新股发行和CDR试点，目的就是为了给市场保驾护航，通过严格发行审核严把质量关，用融资政策提升股票市场效率的同时，保护好投资者尤其是中小投资者的权益。,2018-06-09 09:32:11,未透露,http://www.stcn.com/2018/0609/14307460.shtml,36Kr,证券时报：CDR不是洪水猛兽，不必过度焦虑和恐慌
Podium是一家为企业提供用户评价管理工具的公司，它刚刚宣布完成了6000万美元的融资。本轮由IVP领投，现有投资者Accel、谷歌风投和Y Combinator跟投。融资将用来雇用更多的工程师、扩大英国在内的国际市场，以及获得更多的企业客户。,2018-06-08 19:44:27,未透露,http://36kr.com/p/5137895.html,36Kr,将用户评价管理化繁为简，Podium获IVP领投的6000万美元融资
据外媒报道，高档口粮品牌Nulo Pet Food 近日已经完成了一笔战略融资，投资方为 Main Post Partners，这笔融资主要用于研发新产品。,2018-06-08 15:46:02,未透露,http://36kr.com/p/5137864.html,36Kr,高档口粮品牌 Nulo Pet Food 获战略融资
36氪讯，ONO创始人徐可今日与雄岸基金代表杨琼琼、韩国最大的风投机构KIP投资副总裁崔虎，共同签约总额千万美金A轮融资。徐可透露，融资资金将主要应用于ONO生态建设、ONO DAPP产品技术能力升级及国际版上线后全球化战略启动等领域。,2018-06-08 11:43:53,A轮,,36Kr,区块链公司ONO完成千万美元A轮融资，雄岸资本、韩国风投公司KIP参投
三垒股份近日披露了公司重大资产购买预案，公告称，三垒股份拟通过新设立的一家控股子公司，作价33亿元，收购北京美杰姆教育科技股份有限公司100%股权。美杰姆定位于国内早教培训领域，据悉，此举交易完成后，三垒股份将注入早期教育培训资产，进一步完善公司在教育行业的布局。（亿欧）,2018-06-08 11:28:58,未透露,https://www.iyiou.com/breaking/16452,亿欧,三垒股份拟33亿收购美杰姆，注入早期教育培训资产
华泰策略表示，试点创新企业上市正式拉开帷幕，随着阿里巴巴等公司回归，有望为A股提供估值锚，短期内或对高估值成长股形成一定压力，高估值成长股或面临估值下修。中长期看，独角兽上市及CDR发行利于国内A股企业估值重塑，利于优质成长龙头市值向海外上市的中资科技龙头靠拢。（证券时报）,2018-06-08 09:14:17,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=248820,证券时报,华泰策略：独角兽上市及CDR发行利于国内A股企业估值重塑
华泰证券认为，CDR细则落地将加速资本市场国际化，拓宽证券公司业务边界，增厚券商经纪及投行业务收入。CDR将增加A股的多样性，丰富资本市场产品线。广发证券策略团队也表示，证券公司将以多种身份参与CDR发行及交易环节，建议重点关注拥有海外业务布局、发行运作能力雄厚的龙头券商。（上海证券报）,2018-06-08 07:44:39,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=248746,上海证券报,机构：CDR将丰富市场产品线，龙头券商有望受益
此前有市场消息称，南方基金透露目前第一批CDR名单已确定：先是7月16日小米，随后百度、阿里巴巴、京东、腾讯、网易、携程、舜宇光学将陆续推出，购买CDR基金就是跟随国家队打新股的节奏。南方基金回应称，公司不了解第一批CDR名单的有关情况，也从未发布相关消息。（新浪财经）,2018-06-08 07:12:35,未透露,http://finance.sina.com.cn/money/fund/2018-06-07/doc-ihcscwwz9846579.shtml,新浪财经,南方基金澄清：不了解第一批CDR名单，未发布相关消息
南方基金表示，参考富士康的战略配售情况，20家战略配售投资者的价格同网下询价发行价格一致，并不存在折价的情况，这也符合公平原则，但最终的CDR战略配售方式并未正式出台，也没有先例，所以此问题也存在变数。（新浪财经）,2018-06-07 15:55:56,未透露,http://finance.sina.com.cn/money/fund/jjpl/2018-06-07/doc-ihcscwwz7391766.shtml,新浪财经,战略配售基金参与CDR项目投资不存在折价，但存变数
近日，贵州省发改委批复同意“贵州省大数据产业基金组建方案”，标志着大数据领域首只由省级政府出资设立的产业基金正式成立。本次成立的基金预计总规模为30亿元人民币，基金投向大数据与实体经济深入融合领域的重点工程和技术创新项目，同时将根据不同投资标的和投资目标引进社会资本。（贵州日报）,2018-06-07 09:42:11,未透露,,贵州日报,贵州大数据产业基金成立，预计规模30亿元
辉瑞周三宣布，计划通过旗下合资企业在生物科技以及其他新兴公司投资6亿美元。辉瑞合资企业将寻求投资25%的现有资本(1.5亿美元)给有前途的早期神经科学公司。除了神经科学，辉瑞还将继续在肿瘤、炎症和免疫学、罕见疾病、内科学和疫苗等广泛的治疗领域进行投资。（SeekingAlpha）,2018-06-07 07:44:18,未透露,,SeekingAlpha,辉瑞斥资6亿美元扩大合资企业投资
医美公司 Cytrellis Biosystems 近期完成 2850 万美元的 B 轮资金，投资方包括 Partner Fund Management，BioMatics Capital 和已有投资方 ARCH Venture Partners 和 the Merz Venture Initiative。本轮融资将用于完成临床研究、获取监管资格。,2018-06-06 19:56:47,未透露,https://36kr.com/p/5137569.html,36Kr,医美公司 Cytrellis Biosystems 获 2850 万美元融资
由易方达基金、嘉实基金、招商基金、南方基金、汇添富基金和华夏基金申报的战略配售基金获得证监会批文，这亦是国内首次批准参与“战略配售”投资的基金。该产品全称为3年封闭运作战略配售灵活配置混合型证券投资基金（LOF），封闭期为三年。（腾讯）,2018-06-06 16:23:24,未透露,https://finance.qq.com/a/20180606/027338.htm,腾讯,CDR公募基金正式获得证监会批文
华夏基金新闻发言人表示，拟设立战略配售基金投资以IPO、CDR形式回归A股的科技巨头。普通投资者可以通过战略配售基金成为战略投资者，享受和全国社保、养老金等机构同等的配售优先权，未来可能实现投资小米、京东、阿里等科技创新企业。基金在等待证监会批文。（新浪）,2018-06-06 12:59:17,未透露,,新浪,华夏基金：将发行战略配售基金 参与科技巨头CDR投资
知情人士称，华夏、汇添富、易方达、南方、招商和嘉实基金正在申请成立可通过战略配售投资于拟发行CDR的证券投资基金。这些基金单只销售目标下限为50亿元人民币，上限为500亿元，参与CDR项目的战略配售是否能获折价以及折价多少还未最终确定。监管机构本周将批准这批基金产品。（彭博）,2018-06-06 12:50:18,未透露,,彭博,彭博：中国计划批复总额高达3000亿元的6只基金 参与CDR投资
在获得基金代销牌照近半年后，腾讯旗下第三方基金销售机构腾安基金将于6月中旬正式开业。目前，腾安基金已与易方达基金、嘉实基金、富国基金、招商基金等签订基金代销协议。（21世纪经济报道）,2018-06-06 11:58:13,未透露,,21世纪经济报道,腾讯旗下腾安基金6月中旬开业，可代销数百只基金
证监会发审委召开第85次IPO发审会议，两家过会，一家被否。其中中国人民保险集团股份有限公司顺利过会，据中国人保招股书申报稿披露，其不考虑超额配售的拟发行股数将达45.99亿股，在A股历史上可以排到第八，这一发行量也创近8年来A股IPO记录，保守估计募资规模达到百亿量级。（腾讯）,2018-06-05 17:49:17,未透露,https://finance.qq.com/a/20180605/036971.htm,腾讯,保险巨无霸中国人保顺利过会，募资百亿即将登陆A股
独角兽战略配售公募基金产品发行时间有变，个人投资者阶段是11号到15号，机构投资者是19号一天。（华尔街见闻）,2018-06-05 16:20:59,未透露,,华尔街见闻,独角兽战略配售公募基金产品发行时间有变：个人投资者阶段是11号到15号，机构投资者是19号一天
英国《金融时报》 消息称，私募股权投资机构KKR和高盛共同筹集了3.6亿美元，以收购低代码快速应用开发平台OutSystems的“大量”少数股权，本次交易对OutSystems的估值超过10亿美元。据悉，本次交易筹集的资金将用于促进OutSystems在里斯本和波士顿业务的扩张，并帮助OutSystems发展其软件自动化研究。,2018-06-05 15:57:13,未透露,https://awtmt.com/articles/3329438,36Kr,KKR联手高盛3.6亿美元收购低代码应用开发平台OutSystems股权
据知情人士透露，由易方达基金、嘉实基金、招商基金、南方基金、汇添富基金和华夏基金申报的战略配售基金明日获得批文，该产品封闭期为三年。预计6月11日开始募集资金，其中，11日至13日为零售认购期，面向个人投资者募集，个人投资者限额50万；14日至15日为机构认购期。（腾讯）,2018-06-05 14:43:12,未透露,https://finance.qq.com/a/20180605/030571.htm,腾讯,专属投资CDR公募基金预计明日获批
法国滑雪装备品牌Rossignol今日宣布获得IDG资本的投资，有意借助后者的帮助，加速开发中国冬季运动市场，以为2022年在北京举办的冬季奥运会做好准备。（界面）,2018-06-04 18:20:35,未透露,http://www.jiemian.com/article/2197989.html,界面,瞄准北京冬奥会，高端法国户外品牌Rossignol获IDG资本投资进军中国市场
A股影视板块今日全线下挫。从市值影视板块市值蒸发来看，华谊兄弟下跌10.02%，市值蒸发22.75亿元；光线传媒下跌5.93%，市值蒸发18.19亿元；中国电影下跌4.66%，市值蒸发15.31亿元。整体来看，A股影视板块今天一天市值就蒸发了114亿元。（券商中国）,2018-06-04 17:46:27,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=246321,券商中国,九成影视股下跌 一天蒸发114亿
首只人工智能基金经过8个月的验证，明显跑赢标普500指数。从这8个月业绩来看，标普500指数若是赚了68万，则同等金额投资的这只人工智能基金可以赚108万左右，超出近60%。作为全球首只人工智能基金，“AI驱动股票ETF”完全依赖机器进行选股，是一只主动管理ETF。（中国基金报）,2018-06-04 15:51:03,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=246245,中国基金报,人工智能基金杀回股市，跑赢指数60%
上周五，火币与中国VC新融资证券以及韩国在线经纪公司Kiwoom Securities联手推出价值9300万美院的投资基金，旨在投资中国和韩国区块链初创企业，并帮助推动中韩企业之间的合作。除此之外，韩国未来资产金融集团也将作为投资者加入该基金。（bitcoin.com）,2018-06-04 07:12:34,未透露,,bitcoin.com,火币与融资公司联手推出9300万美元投资基金
或许是早期自己的创业经历和教育相关，作为一个投资人徐小平很愿意听年轻人描述自己的梦想，也愿意给年轻人做梦的机会。在他的投资准则里，人一直是最重要的准则之一。“有理想、有才华的人，我们就宁可信其有，绝不信其无。”（澎湃）,2018-06-02 18:51:50,未透露,https://www.thepaper.cn/newsDetail_forward_2166128,36Kr,徐小平：投资有理想才华的人，我宁可信其有绝不信其无
基石资本董事长张维日前表示，目前“独角兽”被各种光环所笼罩，但实际上，只有少数“独角兽”企业能成功，多数独角兽企业难以走出来。从国际上的统计数据来看，“独角兽”企业未能走出来的三大主要原因是缺乏市场需求、资金链断裂、管理团队不当。（21世纪经济报道）,2018-06-02 16:58:35,未透露,https://m.21jingji.com/article/20180602/herald/f0586275b6f9099e614fae4d0ed57d5a.html,21世纪经济报道,基石资本张维：多数独角兽将面临失败的三点原因
上交所举行A股纳入MSCI启动会。A股将于6月1日正式纳入MSCI指数，最终纳入的成分股将有226只。（万得）,2018-05-31 16:53:11,未透露,,万得,A股最终纳入的成分股将有226只
MSCI主席兼执行官费尔南德兹表示，最终纳入A股的名单或有226只。在CDR渠道上市个股方面，会在将来考虑纳入指数时对尚未在其他地方上市的中国企业予以着重考虑。（上证报）,2018-05-31 15:02:20,未透露,,上证报,MSCI主席：最终纳入A股的名单或有226只
百度资本管理合伙人武文洁表示，该公司将争取在2018年内做三到四笔“大交易”。百度资本在过去的一年半时间里作出了7笔投资，通常的投资规模是5000万~1亿美元，重点关注领域是人工智能、自动驾驶、5G、芯片组开发、医疗保健以及消费者和企业互联网。（彭博）,2018-05-31 14:58:34,未透露,,彭博,百度资本今年将争取再作出三到四笔投资
港交所行政总裁李小加今早会见媒体时表示，小米上市将会很快发生，但若果中国预托证券（CDR）的规则如期出台，发行人亦有可能选择于本港及CDR同步上市，但香港早已有A+H股同步上市的上市制度，相信类似的制度亦容易操作。另外，他提到，北向交易实名制正紧锣密鼓地筹备当中，预料9月底可以推出，相信机制提高透明度，对市场有意义。（香港经济通）,2018-05-31 10:29:41,未透露,,香港经济通,李小加：小米上市或很快发生，北向交易实名制料9月底推出
港股市场长期占据全球最大首次公开募股(IPO)市场的宝座，今年在上市新政刺激下，IPO将迎来新的爆发期。上半年IPO数量已远超同期，机构普遍预计下半年将迎来真正意义上的“井喷”。分析人士表示，港股市场IPO“井喷”虽然提升市场总体交投，但IPO市场“过热”，也让投资者担心港股市场的承受能力。（中国证券报）,2018-05-31 07:26:33,IPO,http://finance.sina.com.cn/7x24/2018-05-31/doc-ihcffhsw0305693.shtml,中国证券报,明星公司纷至沓来，港股下半年IPO或井喷
传奇投资人、伯克希尔哈撒韦首席执行官沃伦-巴菲特周三在接受CNBC采访时证实，他曾与Uber就投资问题进行过谈判。“我是达拉-科斯罗萨西（Dara Khosrowshahi）的一位忠实仰慕者。媒体报道中的一些内容与事实不符，但伯克希尔哈撒韦确实与Uber进行过谈判。”（腾讯）,2018-05-31 07:16:29,未透露,http://tech.qq.com/a/20180531/007990.htm,36Kr,巴菲特证实曾考虑投资Uber，自称是科斯罗萨西仰慕者
华尔街投资公司Maxim Group将苹果股票评级从“买入”下调至“持有”。Maxim Group称，苹果订阅业务将令投资者失望。Maxim Group分析师尼哈尔·卓克什称：“调查数据显示，苹果订阅服务的配售率最高将达到30%，有可能低于该比率，尤其是在市场上已有类似服务存在的情况下。”（新浪）,2018-05-31 07:04:57,未透露,http://tech.sina.com.cn/it/2018-05-30/doc-ihcffhsv9138682.shtml,36Kr,华尔街投行下调苹果股票评级，服务业务将令人失望
国君资管山东财经大学莱芜校区PPP项目资产支持专项计划，5月30日在上交所成功挂牌。该专项计划发行规模6.7亿元，期限10年，由社会资本方中国核工业华兴建设有限公司与莱芜市政府联手建立。该专项计划的挂牌发行，开启了全国高等教育系统PPP资产证券化的先河。（财联社）,2018-05-30 19:26:55,未透露,,财联社,全国高等教育系统首单PPP资产证券化登陆上交所
证监会最新信息显示，有六家公司5月29日齐齐上报了一款封闭3年的战略配售灵活基金。据业内人士反馈信息表示，这类基金可能会参与CDR投资公募基金，为了迎接独角兽回归A股。（中国基金报）,2018-05-30 16:02:58,未透露,,中国基金报,媒体：易方达等六大基金公司可能在上报投资CDR的公募基金
36氪获悉，研发公司 ForwardX 发明了一款可以“看见”的行李箱 OVIS 用来解放双手。近日，该公司宣布获 1000 万美元的融资，由鼎晖投资基金领投，Eastern Bell Venture Capital 参投。据悉，ForwardX 在与京东和 DHL 等公司进行协商，希望能让设备在工厂里进行落地实验。此举可能是为了研发新产品而做的准备。,2018-05-30 12:51:26,未透露,https://36kr.com/p/5136353.html,36Kr,ForwardX 获 1000 万美元融资，推出能“看见”的行李箱 OVIS
据香港经济日报报道，小米集团正部署上市，3券商共备有940亿元弹药，供巨企新股孖展使用，包括耀才证券（01428）的600亿元、辉立的200亿元及信诚的140亿元。（新浪）,2018-05-30 09:55:35,未透露,http://finance.sina.com.cn/stock/hkstock/ggipo/2018-05-30/doc-ihcffhsv3788735.shtml,新浪,小米集团正部署上市，3券商预留940亿弹药供孖展使用
前几年风生水起、让人艳羡的打新基金正在加速走下“神坛”。一方面是IPO进入减量提质阶段，打新项目大幅减少，另一方面打新基金底仓持股遭遇蓝筹失色、白马失蹄，后方起火。业内人士提醒，当前新股发行状态及打新基金底仓的行情下，打新基金纵使有追逐“独角兽”机会，也是赚吆喝大于业绩实质。（中国证券报）,2018-05-30 08:29:49,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=243970,中国证券报,打新基金走下“神坛”，打新“独角兽”吆喝大于实质
36氪讯，周二美国股市收盘大幅下跌，道指重挫近400点。在美上市中概股收盘涨跌不一，阿里巴巴等七只知名中概股多数下跌，其中搜狐跌逾2%，仅有网易小幅上涨不到1%。其他中概股中，财报利好推动陌陌股价大涨15%以上，中通快递涨近8%；另一方面，宜人贷跌逾一成，趣店跌超8%。,2018-05-30 07:10:11,未透露,,36Kr,道指收跌400点，中概股涨跌不一
36氪获悉，据外媒报道，高盛基金已向法国移动游戏制造商 Voodoo 投资约 2 亿美元，以加速其业务在全球范围内的增长，同时在年底前将其员工人数翻番至 150 人，聘请计算机工程师开发即时通讯软件，并更好地利用在游戏上收集的数据。同时，据了解，West Street Capital Partners 也参与入股，但还未公布投资，Voodoo 的创始人仍控制公司主要股权。,2018-05-29 13:02:35,未透露,http://36kr.com/p/5136096.html,36Kr,法国游戏商“Voodoo”获高盛2亿美元投资
36氪讯，原乐视体育团队共计30人左右，正在研发一款名为“抓饭”的区块链内容平台。该平台以原先的章鱼TV为蓝本，正在进行区块链相关技术的研发，并已获得新湃资本500万美元的投资，专门成立新湃科技运营此项目。据了解，“抓饭”预计将于今年6月份上线，届时正逢2018年世界杯期间，该产品也将上线世界杯解说内容。,2018-05-29 10:56:27,未透露,http://www.jiemian.com/article/2179712.html,36Kr,原乐视体育团队转型做区块链内容平台，已获500万美元投资
据彭博社报道，中国汽车零部件供应商宁波继峰汽车零部件股份有限公司正谈判买断其合作伙伴德国汽车座椅生产商Grammer AG的股权，对后者的估值约为7.5亿欧元（约合8.72亿美元）。（新浪财经）,2018-05-29 10:45:54,未透露,http://finance.sina.com.cn/stock/usstock/c/2018-05-29/doc-ihcffhsu8122274.shtml,新浪财经,继峰股份谈判买断德国Grammer股权
总规模达100亿元的中国科学院成果转化基金宣布落户有着“中国光谷”之称的武汉东湖高新区。基金落户后，将通过在武汉东湖高新区部署中科院系创投子基金体系，引进中科院优质产业化项目落地，促进东湖高新区产业结构升级和战略性新兴产业发展。（新华社）,2018-05-28 15:54:47,未透露,,新华社,100亿元中科院科技成果转化基金落户武汉
据路透北京称，高通将于本周在北京和中国反垄断监管部门会谈，力争440亿美元收购恩智浦半导体的计划获得通过。对高通来说，这次收购如若成功，有助于高通在无人驾驶及人工智能领域快速发展。,2018-05-28 14:23:23,未透露,http://36kr.com/p/5135972.html,36Kr,高通或可得中国批准，收购荷兰恩智浦半导体公司
36氪讯，腾讯公司今日宣布以12.66亿人民币对东华软件控股公司东华诚信进行战略投资。未来，腾讯云与东华软件将围绕传统行业数字化转型新需求，聚焦政府、医疗、能源、金融、物流等行业核心应用场景，重点在医疗云及医疗互联网应用、智慧城市、能源云、金融大数据四个方向深度合作，共同推动传统行业数字化转型升级。,2018-05-28 11:15:51,未透露,,36Kr,腾讯公司宣布以12.66亿人民币，对东华软件进行战略投资
36氪获悉，私募基金Permira近日宣布对一站式婚庆服务平台WeddingWire投资3.5亿美元，并成为公司的大股东，目前双方已就此事达成协议。此次交易预计将于今年第三季度完成。此次投资将用于支持公司在美国和国际市场上的持续扩张，推进技术创新，并加大线上推广力度。,2018-05-28 11:10:39,未透露,http://36kr.com/p/5135925.html,36Kr,一站式婚庆服务平台WeddingWire获3.5 亿美元投资
据彭博社报道，文件显示，KKR完成6800万美元青岛海尔股份出售。,2018-05-28 10:09:52,未透露,,36Kr,KKR完成6800万美元青岛海尔股份出售
知情人称，韬蕴资本曾宣称拟投资超13亿，持股完达山乳业26.44%；天眼查显示，完达山乳业股东结构近年来没变化。有接近事件的知情人爆料：“（借款人）韬蕴资本借完达山乳业Pre-IPO之名募资，募集到的资金并未投入到该项目上。”据天眼查显示，近年来完达山乳业的股东结构和出资信息没有发生过变化；韬蕴回应称目前项目一切正常，其他信息不便透露。（新京报）,2018-05-28 07:53:38,IPO,http://www.bjnews.com.cn/finance/2018/05/28/488619.html,新京报,乐视接盘侠韬蕴资本陷募资疑云：借完达山Pre-IPO之名募资
据彭博社报道，中国海信集团在斯洛文尼亚电器品牌Gorenj的持股增至27.75%。,2018-05-25 21:41:49,未透露,,36Kr,彭博：中国海信集团在斯洛文尼亚电器品牌Gorenj的持股增至27.75%。
信雅达公告称，公司拟合计以8580.2023万元将持有的趣链科技5.7201%股权即150万元出资额，转让给理想国际控股集团有限公司或其指定的第三方。本次转让完成后，公司将不再持有趣链科技股权。本次作价8580.2023万元予以转让，预计本次交易公司投资收益毛利为8080万元左右（未考虑税费等扣减因素影响）。,2018-05-25 19:39:08,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=242016,36Kr,信雅达转让趣链科技股权，预计获益8080万元
总部位于香港的区块链创业孵化平台SmartUp宣布获得了一笔500万美元的风险投资，投资方为Blockchain Japan。SmartUp旨在将全球范围内的区块链初创公司于投资者联系起来，他们计划利用这笔最新融资进行早期平台运营，同时在Blockchain Japan的帮助下匹配一些合适的项目。,2018-05-25 18:12:29,未透露,http://36kr.com/p/5135714.html,36Kr,香港区块链创业孵化平台Smatup获500万美元风险投资
路透引述三位未具名知情人士报道称，由于担心交易规模对内地市场而言可能过大，中国计划引入基石投资者，帮助阿里巴巴、小米等海外上市公司在国内发行股票。CDR基石投资者可能有至少1年的锁定期，阿里巴巴和小米在CDR规划阶段中领跑。,2018-05-25 17:14:11,未透露,,36Kr,路透：中国可能会在科技公司CDR发行中引入基石投资者
墨腾创投（Momentum Works）和志象网（The Passage）23日签署了代表未来战略合作的谅解备忘录（MoU），携手开发海外互联网创投市场。墨腾目前在新加坡、雅加达和曼谷都有运营分公司。 志象网专注于以印度为主的亚洲市场，新型科技市场科技创业的报道。（墨腾创投）,2018-05-25 11:51:09,未透露,https://mp.weixin.qq.com/s?__biz=MzI0NzMzMTE3NQ==&mid=2247485112&idx=1&sn=1121597614585ff33326d115ac4d6a44&pass_ticket=n%2BtEpG6vDclczaIQhA3ASwomWJEaSmcD3VA7UuYJteZPWLANbmC2R6Frx4TSVDRG,墨腾创投,墨腾创投与志象网建立战略合作，共同开拓海外互联网市场
36氪讯，高榕资本宣布品牌升级，公司英文名称由原有的“Banyan Capital”升级为由拼音标识的“Gaorong Capital”。从而实现基金中英文名称的一致性，以更方便国内的创业者、投资人、媒体等辨识基金主体。高榕资本专注于TMT行业初创期和成长期投资。,2018-05-25 09:38:30,未透露,,36Kr,高榕资本英文名称品牌升级为“Gaorong Capital”
36氪获悉，办公室智能门锁公司Openpath 近日获 700 万美元的融资。资料显示，到 2024 年，全球智能锁市场规模预计将达到 242 亿美元，年复合增长率为 60.1％，市场增长空间依然很大。,2018-05-24 21:42:06,未透露,https://36kr.com/p/5135298.html,36Kr,办公室智能门锁公司 Openpath 获 700 万美元融资
